LASTUPDATEDATE,BUILDINGNAMEID,BUILDINGID
2023/09/03 00:00:00,"1109615972","1108241802"
2023/09/03 00:00:00,"1109616060","1108221972"
2023/09/03 00:00:00,"1109616023","1108242601"
2023/09/03 00:00:00,"1109616039","1108242057"
2023/09/03 00:00:00,"1109616003","1108241333"
2023/09/03 00:00:00,"1109616052","1108237475"
2023/09/03 00:00:00,"1109615982","1108239647"
2023/09/03 00:00:00,"1109616061","1108221735"
2023/09/03 00:00:00,"1109615993","1108233857"
2023/09/03 00:00:00,"1109616041","1108235430"
2023/09/03 00:00:00,"1109616042","1108241297"
2023/09/03 00:00:00,"1109616053","1108235429"
2023/09/03 00:00:00,"1109616031","1108236565"
2023/09/03 00:00:00,"1109615984","1108234579"
2023/09/03 00:00:00,"1109615977","1108221662"
2023/09/03 00:00:00,"1109616062","1108242004"
2023/09/03 00:00:00,"1109616027","1108231001"
2023/09/03 00:00:00,"1109616064","1108221619"
2023/09/03 00:00:00,"1109616025","1108237223"
2023/09/03 00:00:00,"1109616032","1108225553"
2023/09/03 00:00:00,"1109616065","1108240452"
2023/09/03 00:00:00,"1109616016","1108225542"
2023/09/03 00:00:00,"1109616017","1108225242"
2023/09/03 00:00:00,"1109616022","1108225635"
2023/09/03 00:00:00,"1109616067","1108234437"
2023/09/03 00:00:00,"1109616026","1108235431"
2023/09/03 00:00:00,"1109616014","1108241234"
2023/09/03 00:00:00,"1109616029","1108237027"
2023/09/03 00:00:00,"1109616020","1108239277"
2023/09/03 00:00:00,"1109616000","1108240855"
2023/09/03 00:00:00,"1109616001","1108238520"
2023/09/03 00:00:00,"1109616051","1108237475"
2023/09/03 00:00:00,"1109616024","1108242601"
2023/09/03 00:00:00,"1109616011","1108239535"
2023/09/03 00:00:00,"1109616037","1108240961"
2023/09/03 00:00:00,"1109616034","1108239967"
2023/09/03 00:00:00,"1109616068","1108234437"
2023/09/03 00:00:00,"1109616008","1108226105"
2023/09/03 00:00:00,"1109616019","1108241648"
2023/09/03 00:00:00,"1109616050","1108221191"
2023/09/03 00:00:00,"1109616035","1108239967"
2023/09/03 00:00:00,"1109615970","1108221606"
2023/09/03 00:00:00,"1109615971","1108221131"
2023/09/03 00:00:00,"1109615975","1108237298"
2023/09/03 00:00:00,"1109616012","1108235432"
2023/09/03 00:00:00,"1109615979","1108233620"
2023/09/03 00:00:00,"1109615988","1108241935"
2023/09/03 00:00:00,"1109616055","1108239300"
2023/09/03 00:00:00,"1109615999","1108241870"
2023/09/03 00:00:00,"1109616043","1108241297"
2023/09/03 00:00:00,"1109616044","1108240868"
2023/09/03 00:00:00,"1109615978","1108235434"
2023/09/03 00:00:00,"1109616010","1108226105"
2023/09/03 00:00:00,"1109616005","1108242011"
2023/09/03 00:00:00,"1109616066","1108234437"
2023/09/03 00:00:00,"1109616045","1108240693"
2023/09/03 00:00:00,"1109615980","1108233620"
2023/09/03 00:00:00,"1109615994","1108233857"
2023/09/03 00:00:00,"1109616030","1108236804"
2023/09/03 00:00:00,"1109616054","1108241490"
2023/09/03 00:00:00,"1109616040","1108221032"
2023/09/03 00:00:00,"1109615968","1108234694"
2023/09/03 00:00:00,"1109615997","1108241056"
2023/09/03 00:00:00,"1109616036","1108239470"
2023/09/03 00:00:00,"1109615969","1108235426"
2023/09/03 00:00:00,"1109616063","1108240537"
2023/09/03 00:00:00,"1109615973","1108241434"
2023/09/03 00:00:00,"1109615974","1108239600"
2023/09/03 00:00:00,"1109616009","1108226105"
2023/09/03 00:00:00,"1109615991","1108235433"
2023/09/03 00:00:00,"1109616007","1108239106"
2023/09/03 00:00:00,"1109616098","1108235150"
2023/09/03 00:00:00,"1109616161","1108240454"
2023/09/03 00:00:00,"1109616129","1108220630"
2023/09/03 00:00:00,"1109616136","1108225952"
2023/09/03 00:00:00,"1109616108","1108239595"
2023/09/03 00:00:00,"1109616075","1108230029"
2023/09/03 00:00:00,"1109616102","1108235303"
2023/09/03 00:00:00,"1109616099","1108234759"
2023/09/03 00:00:00,"1109616088","1108234854"
2023/09/03 00:00:00,"1109616170","1108231912"
2023/09/03 00:00:00,"1109616148","1108238845"
2023/09/03 00:00:00,"1109616171","1108220507"
2023/09/03 00:00:00,"1109616112","1108225697"
2023/09/03 00:00:00,"1109616082","1108230185"
2023/09/03 00:00:00,"1109616090","1108234408"
2023/09/03 00:00:00,"1109616144","1108230147"
2023/09/03 00:00:00,"1109616086","1108240922"
2023/09/03 00:00:00,"1109616080","1108222311"
2023/09/03 00:00:00,"1109616154","1108223329"
2023/09/03 00:00:00,"1109616114","1108242629"
2023/09/03 00:00:00,"1109616155","1108241465"
2023/09/03 00:00:00,"1109616121","1108234997"
2023/09/03 00:00:00,"1109616109","1108238996"
2023/09/03 00:00:00,"1109616085","1108235455"
2023/09/03 00:00:00,"1109616163","1109609273"
2023/09/03 00:00:00,"1109616069","1108221485"
2023/09/03 00:00:00,"1109616149","1108231167"
2023/09/03 00:00:00,"1109616106","1108235735"
2023/09/03 00:00:00,"1109616127","1108242796"
2023/09/03 00:00:00,"1109616073","1108236292"
2023/09/03 00:00:00,"1109616111","1108225697"
2023/09/03 00:00:00,"1109616169","1108220563"
2023/09/03 00:00:00,"1109616079","1108226115"
2023/09/03 00:00:00,"1109616105","1108235735"
2023/09/03 00:00:00,"1109616168","1109609148"
2023/09/03 00:00:00,"1109616115","1108240965"
2023/09/03 00:00:00,"1109616078","1108226115"
2023/09/03 00:00:00,"1109616131","1108230014"
2023/09/03 00:00:00,"1109616103","1108233618"
2023/09/03 00:00:00,"1109616134","1108239973"
2023/09/03 00:00:00,"1109616151","1108241676"
2023/09/03 00:00:00,"1109616081","1108234960"
2023/09/03 00:00:00,"1109616101","1108235441"
2023/09/03 00:00:00,"1109616159","1108233043"
2023/09/03 00:00:00,"1109616118","1108238961"
2023/09/03 00:00:00,"1109616139","1108238888"
2023/09/03 00:00:00,"1109616167","1108237721"
2023/09/03 00:00:00,"1109616087","1108235233"
2023/09/03 00:00:00,"1109616076","1108222483"
2023/09/03 00:00:00,"1109616092","1108235050"
2023/09/03 00:00:00,"1109616153","1108242476"
2023/09/03 00:00:00,"1109616113","1108242629"
2023/09/03 00:00:00,"1109616160","1108222072"
2023/09/03 00:00:00,"1109616094","1108239196"
2023/09/03 00:00:00,"1109616120","1108235187"
2023/09/03 00:00:00,"1109616141","1108242106"
2023/09/03 00:00:00,"1109616093","1108241350"
2023/09/03 00:00:00,"1109616143","1108230223"
2023/09/03 00:00:00,"1109616166","1108239564"
2023/09/03 00:00:00,"1109616084","1108240987"
2023/09/03 00:00:00,"1109616142","1108226132"
2023/09/03 00:00:00,"1109616110","1108240611"
2023/09/03 00:00:00,"1109616130","1108235656"
2023/09/03 00:00:00,"1109616137","1108230079"
2023/09/03 00:00:00,"1109616096","1108241820"
2023/09/03 00:00:00,"1109616138","1108239530"
2023/09/03 00:00:00,"1109616156","1108238980"
2023/09/03 00:00:00,"1109616072","1108236292"
2023/09/03 00:00:00,"1109616083","1108241965"
2023/09/03 00:00:00,"1109616089","1108235362"
2023/09/03 00:00:00,"1109616150","1108231167"
2023/09/03 00:00:00,"1109616165","1108239564"
2023/09/03 00:00:00,"1109616126","1108242796"
2023/09/03 00:00:00,"1109616119","1109609225"
2023/09/03 00:00:00,"1109616091","1108225508"
2023/09/03 00:00:00,"1109616145","1108239102"
2023/09/03 00:00:00,"1109616133","1108241751"
2023/09/03 00:00:00,"1109616157","1108221102"
2023/09/03 00:00:00,"1109616162","1108233297"
2023/09/03 00:00:00,"1109616122","1108234805"
2023/09/03 00:00:00,"1109616158","1108238752"
2023/09/03 00:00:00,"1109616128","1108235326"
2023/09/03 00:00:00,"1109616246","1108226490"
2023/09/03 00:00:00,"1109616188","1108233265"
2023/09/03 00:00:00,"1109616266","1108238009"
2023/09/03 00:00:00,"1109616267","1108233006"
2023/09/03 00:00:00,"1109616174","1108239667"
2023/09/03 00:00:00,"1109616190","1108238870"
2023/09/03 00:00:00,"1109616180","1108239579"
2023/09/03 00:00:00,"1109616245","1108242934"
2023/09/03 00:00:00,"1109616238","1108240128"
2023/09/03 00:00:00,"1109616244","1108242934"
2023/09/03 00:00:00,"1109616265","1108225629"
2023/09/03 00:00:00,"1109616199","1108242648"
2023/09/03 00:00:00,"1109616175","1108241370"
2023/09/03 00:00:00,"1109616195","1108220444"
2023/09/03 00:00:00,"1109616241","1108240044"
2023/09/03 00:00:00,"1109616177","1108241512"
2023/09/03 00:00:00,"1109616251","1108240850"
2023/09/03 00:00:00,"1109616183","1108240747"
2023/09/03 00:00:00,"1109616247","1108240251"
2023/09/03 00:00:00,"1109616207","1108220609"
2023/09/03 00:00:00,"1109616218","1108223489"
2023/09/03 00:00:00,"1109616194","1108241423"
2023/09/03 00:00:00,"1109616264","1108234387"
2023/09/03 00:00:00,"1109616173","1108241600"
2023/09/03 00:00:00,"1109616268","1108231618"
2023/09/03 00:00:00,"1109616259","1108241796"
2023/09/03 00:00:00,"1109616256","1108241523"
2023/09/03 00:00:00,"1109616226","1108235760"
2023/09/03 00:00:00,"1109616249","1108221600"
2023/09/03 00:00:00,"1109616212","1108222283"
2023/09/03 00:00:00,"1109616191","1108236220"
2023/09/03 00:00:00,"1109616219","1108222747"
2023/09/03 00:00:00,"1109616192","1108234432"
2023/09/03 00:00:00,"1109616242","1108240044"
2023/09/03 00:00:00,"1109616186","1108242169"
2023/09/03 00:00:00,"1109616204","1108233621"
2023/09/03 00:00:00,"1109616205","1108228812"
2023/09/03 00:00:00,"1109616231","1108228643"
2023/09/03 00:00:00,"1109616250","1108242232"
2023/09/03 00:00:00,"1109616224","1108228823"
2023/09/03 00:00:00,"1109616179","1108235736"
2023/09/03 00:00:00,"1109616213","1108221961"
2023/09/03 00:00:00,"1109616208","1108226491"
2023/09/03 00:00:00,"1109616253","1108234572"
2023/09/03 00:00:00,"1109616269","1108240254"
2023/09/03 00:00:00,"1109616198","1108242648"
2023/09/03 00:00:00,"1109616258","1108220821"
2023/09/03 00:00:00,"1109616181","1108237100"
2023/09/03 00:00:00,"1109616178","1108238897"
2023/09/03 00:00:00,"1109616202","1108238817"
2023/09/03 00:00:00,"1109616203","1108233621"
2023/09/03 00:00:00,"1109616228","1108241479"
2023/09/03 00:00:00,"1109616225","1108237538"
2023/09/03 00:00:00,"1109616240","1108240044"
2023/09/03 00:00:00,"1109616252","1108239857"
2023/09/03 00:00:00,"1109616254","1108232053"
2023/09/03 00:00:00,"1109616209","1108240371"
2023/09/03 00:00:00,"1109616223","1108228893"
2023/09/03 00:00:00,"1109616248","1108238218"
2023/09/03 00:00:00,"1109616201","1108220939"
2023/09/03 00:00:00,"1109616239","1108240128"
2023/09/03 00:00:00,"1109616232","1108241609"
2023/09/03 00:00:00,"1109616261","1108230119"
2023/09/03 00:00:00,"1109616184","1108231391"
2023/09/03 00:00:00,"1109616200","1108228886"
2023/09/03 00:00:00,"1109616243","1108234429"
2023/09/03 00:00:00,"1109616214","1108239185"
2023/09/03 00:00:00,"1109616262","1108221502"
2023/09/03 00:00:00,"1109616257","1108221193"
2023/09/03 00:00:00,"1109616227","1108228714"
2023/09/03 00:00:00,"1109616215","1108241578"
2023/09/03 00:00:00,"1109616182","1108235932"
2023/09/03 00:00:00,"1109616220","1108236183"
2023/09/03 00:00:00,"1109616187","1108238844"
2023/09/03 00:00:00,"1109616176","1108241037"
2023/09/03 00:00:00,"1109616172","1108242032"
2023/09/03 00:00:00,"1109616196","1108237870"
2023/09/03 00:00:00,"1109616229","1108234847"
2023/09/03 00:00:00,"1109616230","1108231073"
2023/09/03 00:00:00,"1109616206","1108238803"
2023/09/03 00:00:00,"1109616263","1108241312"
2023/09/03 00:00:00,"1109616363","1108237184"
2023/09/03 00:00:00,"1109616282","1108236630"
2023/09/03 00:00:00,"1109616296","1108237916"
2023/09/03 00:00:00,"1109616350","1108237684"
2023/09/03 00:00:00,"1109616313","1108237694"
2023/09/03 00:00:00,"1109616290","1108240455"
2023/09/03 00:00:00,"1109616319","1108227680"
2023/09/03 00:00:00,"1109616329","1108224864"
2023/09/03 00:00:00,"1109616276","1108239419"
2023/09/03 00:00:00,"1109616283","1108220570"
2023/09/03 00:00:00,"1109616277","1108224670"
2023/09/03 00:00:00,"1109616299","1108229180"
2023/09/03 00:00:00,"1109616312","1108239947"
2023/09/03 00:00:00,"1109616298","1108237329"
2023/09/03 00:00:00,"1109616345","1108237545"
2023/09/03 00:00:00,"1109616357","1108237126"
2023/09/03 00:00:00,"1109616328","1108239618"
2023/09/03 00:00:00,"1109616337","1108221636"
2023/09/03 00:00:00,"1109616339","1108237736"
2023/09/03 00:00:00,"1109616349","1108223960"
2023/09/03 00:00:00,"1109616308","1108242294"
2023/09/03 00:00:00,"1109616300","1108228905"
2023/09/03 00:00:00,"1109616356","1108220796"
2023/09/03 00:00:00,"1109616287","1108238340"
2023/09/03 00:00:00,"1109616333","1108237938"
2023/09/03 00:00:00,"1109616309","1108237763"
2023/09/03 00:00:00,"1109616365","1108229268"
2023/09/03 00:00:00,"1109616355","1108229992"
2023/09/03 00:00:00,"1109616310","1108228344"
2023/09/03 00:00:00,"1109616332","1108240612"
2023/09/03 00:00:00,"1109616360","1108234728"
2023/09/03 00:00:00,"1109616323","1108227578"
2023/09/03 00:00:00,"1109616338","1108242044"
2023/09/03 00:00:00,"1109616306","1108242822"
2023/09/03 00:00:00,"1109616340","1108230124"
2023/09/03 00:00:00,"1109616315","1108227994"
2023/09/03 00:00:00,"1109616301","1108238253"
2023/09/03 00:00:00,"1109616358","1108236534"
2023/09/03 00:00:00,"1109616367","1108240873"
2023/09/03 00:00:00,"1109616346","1108235634"
2023/09/03 00:00:00,"1109616320","1108227303"
2023/09/03 00:00:00,"1109616354","1108234879"
2023/09/03 00:00:00,"1109616342","1108231259"
2023/09/03 00:00:00,"1109616293","1108229262"
2023/09/03 00:00:00,"1109616343","1108221968"
2023/09/03 00:00:00,"1109616341","1108239775"
2023/09/03 00:00:00,"1109616361","1108229182"
2023/09/03 00:00:00,"1109616311","1108228249"
2023/09/03 00:00:00,"1109616369","1108236614"
2023/09/03 00:00:00,"1109616279","1108238869"
2023/09/03 00:00:00,"1109616288","1108223948"
2023/09/03 00:00:00,"1109616272","1108233293"
2023/09/03 00:00:00,"1109616352","1108235156"
2023/09/03 00:00:00,"1109616351","1108235463"
2023/09/03 00:00:00,"1109616370","1108229016"
2023/09/03 00:00:00,"1109616305","1108242822"
2023/09/03 00:00:00,"1109616294","1108239410"
2023/09/03 00:00:00,"1109616280","1108238371"
2023/09/03 00:00:00,"1109616326","1108220977"
2023/09/03 00:00:00,"1109616368","1108238978"
2023/09/03 00:00:00,"1109616366","1108240873"
2023/09/03 00:00:00,"1109616291","1108237465"
2023/09/03 00:00:00,"1109616286","1108241709"
2023/09/03 00:00:00,"1109616364","1108237094"
2023/09/03 00:00:00,"1109616359","1108236364"
2023/09/03 00:00:00,"1109616330","1108233627"
2023/09/03 00:00:00,"1109616371","1108228903"
2023/09/03 00:00:00,"1109616344","1108238594"
2023/09/03 00:00:00,"1109616347","1108234459"
2023/09/03 00:00:00,"1109616327","1108220945"
2023/09/03 00:00:00,"1109616275","1108223701"
2023/09/03 00:00:00,"1109616353","1108235042"
2023/09/03 00:00:00,"1109616324","1108227475"
2023/09/03 00:00:00,"1109616362","1108240311"
2023/09/03 00:00:00,"1109616322","1108230897"
2023/09/03 00:00:00,"1109616318","1108222287"
2023/09/03 00:00:00,"1109616289","1108241362"
2023/09/03 00:00:00,"1109616297","1108237383"
2023/09/03 00:00:00,"1109616303","1108234422"
2023/09/03 00:00:00,"1109616281","1108236687"
2023/09/03 00:00:00,"1109616348","1108228015"
2023/09/03 00:00:00,"1109616316","1108227776"
2023/09/03 00:00:00,"1109616321","1108241305"
2023/09/03 00:00:00,"1109616278","1108242143"
2023/09/03 00:00:00,"1109616302","1108234593"
2023/09/03 00:00:00,"1109616285","1108220469"
2023/09/03 00:00:00,"1109616336","1108239180"
2023/09/03 00:00:00,"1109616334","1108234383"
2023/09/03 00:00:00,"1109616331","1108241623"
2023/09/03 00:00:00,"1109616274","1108234385"
2023/09/03 00:00:00,"1109616292","1108230072"
2023/09/03 00:00:00,"1109616295","1108234884"
2023/09/03 00:00:00,"1109616273","1108241242"
2023/09/03 00:00:00,"1109616410","1108242258"
2023/09/03 00:00:00,"1109616436","1108241360"
2023/09/03 00:00:00,"1109616376","1108236498"
2023/09/03 00:00:00,"1109616440","1108227042"
2023/09/03 00:00:00,"1109616399","1108220546"
2023/09/03 00:00:00,"1109616459","1108235691"
2023/09/03 00:00:00,"1109616382","1108240458"
2023/09/03 00:00:00,"1109616409","1108241291"
2023/09/03 00:00:00,"1109616406","1108226191"
2023/09/03 00:00:00,"1109616419","1108221796"
2023/09/03 00:00:00,"1109616379","1108240274"
2023/09/03 00:00:00,"1109616441","1108242005"
2023/09/03 00:00:00,"1109616466","1108228710"
2023/09/03 00:00:00,"1109616448","1108232455"
2023/09/03 00:00:00,"1109616451","1108240343"
2023/09/03 00:00:00,"1109616438","1108233975"
2023/09/03 00:00:00,"1109616393","1108226796"
2023/09/03 00:00:00,"1109616413","1108228852"
2023/09/03 00:00:00,"1109616450","1108242145"
2023/09/03 00:00:00,"1109616400","1108241961"
2023/09/03 00:00:00,"1109616374","1108240079"
2023/09/03 00:00:00,"1109616443","1108226811"
2023/09/03 00:00:00,"1109616430","1108234595"
2023/09/03 00:00:00,"1109616375","1108239094"
2023/09/03 00:00:00,"1109616435","1108226896"
2023/09/03 00:00:00,"1109616425","1108228357"
2023/09/03 00:00:00,"1109616396","1108241696"
2023/09/03 00:00:00,"1109616372","1108237430"
2023/09/03 00:00:00,"1109616452","1108238850"
2023/09/03 00:00:00,"1109616449","1108226420"
2023/09/03 00:00:00,"1109616391","1108227270"
2023/09/03 00:00:00,"1109616403","1108240798"
2023/09/03 00:00:00,"1109616468","1108224200"
2023/09/03 00:00:00,"1109616378","1108232190"
2023/09/03 00:00:00,"1109616457","1108240819"
2023/09/03 00:00:00,"1109616439","1108233538"
2023/09/03 00:00:00,"1109616392","1108226870"
2023/09/03 00:00:00,"1109616420","1108240941"
2023/09/03 00:00:00,"1109616445","1108222309"
2023/09/03 00:00:00,"1109616426","1108228263"
2023/09/03 00:00:00,"1109616431","1108227678"
2023/09/03 00:00:00,"1109616437","1108240456"
2023/09/03 00:00:00,"1109616446","1108239056"
2023/09/03 00:00:00,"1109616402","1108221045"
2023/09/03 00:00:00,"1109616428","1108232561"
2023/09/03 00:00:00,"1109616401","1108230613"
2023/09/03 00:00:00,"1109616434","1108227291"
2023/09/03 00:00:00,"1109616386","1108239621"
2023/09/03 00:00:00,"1109616422","1108228522"
2023/09/03 00:00:00,"1109616390","1108241412"
2023/09/03 00:00:00,"1109616464","1108232689"
2023/09/03 00:00:00,"1109616388","1108242733"
2023/09/03 00:00:00,"1109616470","1108229193"
2023/09/03 00:00:00,"1109616469","1108233800"
2023/09/03 00:00:00,"1109616397","1108240170"
2023/09/03 00:00:00,"1109616387","1108242733"
2023/09/03 00:00:00,"1109616463","1108234283"
2023/09/03 00:00:00,"1109616411","1108224391"
2023/09/03 00:00:00,"1109616460","1108234430"
2023/09/03 00:00:00,"1109616453","1108222594"
2023/09/03 00:00:00,"1109616454","1108239017"
2023/09/03 00:00:00,"1109616404","1108240798"
2023/09/03 00:00:00,"1109616389","1108242357"
2023/09/03 00:00:00,"1109616385","1108240132"
2023/09/03 00:00:00,"1109616414","1108231025"
2023/09/03 00:00:00,"1109616455","1108230602"
2023/09/03 00:00:00,"1109616377","1108236456"
2023/09/03 00:00:00,"1109616418","1108228016"
2023/09/03 00:00:00,"1109616427","1108221624"
2023/09/03 00:00:00,"1109616471","1108241264"
2023/09/03 00:00:00,"1109616412","1108241481"
2023/09/03 00:00:00,"1109616417","1108241780"
2023/09/03 00:00:00,"1109616407","1108224854"
2023/09/03 00:00:00,"1109616432","1108227516"
2023/09/03 00:00:00,"1109616423","1108247512"
2023/09/03 00:00:00,"1109616384","1108240132"
2023/09/03 00:00:00,"1109616373","1108228612"
2023/09/03 00:00:00,"1109616462","1108242778"
2023/09/03 00:00:00,"1109616380","1108240047"
2023/09/03 00:00:00,"1109616458","1108239574"
2023/09/03 00:00:00,"1109616461","1108242825"
2023/09/03 00:00:00,"1109616433","1108227324"
2023/09/03 00:00:00,"1109616467","1108233314"
2023/09/03 00:00:00,"1109616408","1108241866"
2023/09/03 00:00:00,"1109616456","1108220511"
2023/09/03 00:00:00,"1109616424","1108231336"
2023/09/03 00:00:00,"1109616395","1108223126"
2023/09/03 00:00:00,"1109616421","1108240941"
2023/09/03 00:00:00,"1109616442","1108226998"
2023/09/03 00:00:00,"1109616398","1108222077"
2023/09/03 00:00:00,"1109616381","1108227885"
2023/09/03 00:00:00,"1109616447","1108232845"
2023/09/03 00:00:00,"1109616488","1108242454"
2023/09/03 00:00:00,"1109616489","1108241938"
